Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-BasophilsObservation.json	1026	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVDNAViralLoadCopiesmL.json	1495	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVDNAViralLoadIUmL.json	1534	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgAbPresenceSNOMED.json	1128	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgGAbPresenceLOINC.json	1104	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgMAbPresenceLOINC.json	1105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgMAbPresenceSNOMED.json	1129	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	0	0	0
fsh-generated/resources/Observation-Cytogenetics-Example-1.json	1941	1	1	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0
fsh-generated/resources/Observation-EosinophilsObservation.json	1051	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	47	0	0	0	0	0	0
fsh-generated/resources/Observation-HemoglobinObservation.json	1040	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	1	0
fsh-generated/resources/Observation-LeukocytesObservation.json	1034	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0
fsh-generated/resources/Observation-MetamyelocytesObservation.json	1074	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	49	0	0	0	0	0	0
fsh-generated/resources/Observation-NeutrophilsObservation.json	1048	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	50	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample1.json	694	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample2.json	590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	38	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	1671	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample4.json	1774	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample5.json	2163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	33	0	0	0	0	0	1
fsh-generated/resources/Patient-PatientExample6.json	715	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1134	1	0	0	0	0	0	17	0	8	0	0	0	0	0	0	0	1	0	0	117	545	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	1	0	0	0	0	0	68	0	112	0	0	1	0	0	0	0	4	0	0	758	2283	0	0	0	16	1	11
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	905	1	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	116	463	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	1	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	1	0	0	142	545	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2020	1	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	1	0	0	209	751	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	127	455	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	920	1	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	115	437	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	950	1	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	1	0	0	183	594	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2767	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	178	574	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5699	2	0	0	0	0	0	10	0	20	0	0	0	0	0	0	0	2	0	0	355	1031	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	998	1	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	1	0	0	116	479	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	911	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	127	430	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	922	1	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	1	0	0	120	478	0	0	0	2	1	1
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	1	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	31	57080	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	151	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	127	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	160	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	169	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	41	160	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	108	268	0	0	0	2	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	53	175	0	0	0	1	0	0
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	36	140	0	0	0	1	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	40	121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	621	0	0	0	0	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	175	0	0	0	1	0	1
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	626	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	86	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	110	421	0	0	0	4	0	0
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	48	195	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	3	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	113	325	0	0	0	3	0	1
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	93	331	0	0	0	4	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	125	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	86	0	0	0	1	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	94	0	0	0	0	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	83	0	0	0	0	0	0
