Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-EosinophilsObservation.json	1051	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0
fsh-generated/resources/Observation-HemoglobinObservation.json	1040	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	41	0	0	0	0	0	0
fsh-generated/resources/Observation-LeukocytesObservation.json	1034	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
fsh-generated/resources/Observation-MetamyelocytesObservation.json	1074	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0
fsh-generated/resources/Observation-NeutrophilsObservation.json	1048	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample1.json	694	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	1
fsh-generated/resources/Patient-PatientExample2.json	590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	1671	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample4.json	1774	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample5.json	2163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample6.json	715	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1134	1	0	0	0	0	0	40	0	5	0	0	0	0	0	0	0	0	0	0	112	739	0	0	0	5	1	2
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	2	1	0	0	0	0	85	0	32	0	0	0	0	0	0	0	2	0	0	801	2430	0	0	0	52	2	13
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	905	1	0	0	0	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	135	467	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	1	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	1	0	0	135	590	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2020	1	0	0	0	0	0	20	0	7	0	0	0	0	0	0	0	0	0	0	203	722	0	0	0	5	1	3
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	115	411	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	920	1	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	117	428	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	950	1	1	0	0	0	0	25	0	6	0	0	0	0	0	0	0	0	0	0	173	793	0	0	0	4	2	2
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2767	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	185	553	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5699	1	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	1	0	0	351	984	0	0	0	7	1	2
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	998	1	0	0	0	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	114	441	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	911	1	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	111	416	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	922	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	127	407	0	0	0	2	0	0
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	1	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	24	1024968	0	0	0	2	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	102	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	219	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	41	198	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	96	309	0	0	0	2	0	1
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	58	171	0	0	0	1	0	0
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	53	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	23	121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	90	0	0	0	1	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	515	0	0	0	0	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	143	0	0	0	0	1	0
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	123	0	0	0	1	0	1
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	651	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	87	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	102	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	5	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	115	354	0	0	0	4	0	1
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	45	174	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	108	334	0	0	0	3	0	1
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	98	311	0	0	0	3	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	103	0	0	0	0	0	1
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	91	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	90	0	0	1	0	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	86	0	0	0	0	0	0
