Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-NeutrophilsObservation.json	1048	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample1.json	694	1	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample2.json	590	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	1671	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample4.json	1774	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample5.json	2163	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample6.json	715	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1125	2	0	76	1	0	0	1	1	307	0	0	1	0	1	0	0	0	0	0	113	963	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	2	0	202	0	0	0	0	0	121	0	0	0	0	0	0	0	4	0	0	723	1819	0	0	0	27	1	5
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	904	2	0	31	0	0	0	0	0	17	0	0	1	0	1	0	0	0	0	0	97	223	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	2	0	36	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	122	262	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2020	1	0	59	0	0	0	0	0	29	0	0	0	0	1	0	0	1	0	0	188	375	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	2	0	2	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	97	177	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	918	1	0	29	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	94	173	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	942	1	0	90	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	157	314	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2767	2	0	2	0	0	0	0	0	31	0	0	0	0	1	0	0	1	0	0	163	298	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5290	4	0	81	0	0	0	0	0	61	0	0	1	0	0	0	0	1	0	0	329	556	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	981	1	0	25	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	93	173	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	914	1	0	18	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	92	207	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	924	1	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	92	151	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-height.json	2417	2	0	32	0	0	0	0	0	28	0	0	0	0	1	0	0	1	0	0	178	293	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-weight.json	2417	2	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	177	223	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs.json	2524	2	0	28	0	0	0	0	0	31	0	0	0	0	1	0	0	1	0	0	164	205	0	0	0	8	0	0
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	12	163	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	2	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	8	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-cs-vitalsigns.json	332	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	4	0	0	0	0	0	0	1	16	0	0	0	0	1	0	0	0	0	0	33	78	0	0	0	1	0	1
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	8	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0	0	0	0	83	117	0	0	0	3	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	4	0	0	0	0	0	0	1	84	0	0	0	0	1	0	0	1	0	0	41	74	0	0	0	2	0	0
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	2	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	1	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	1	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	5	119	0	0	0	1	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	21	55	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	2	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	15	0	0	0	0	0	0	4	30	0	0	0	0	1	0	0	1	0	0	95	163	0	0	0	6	0	1
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	6	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	37	70	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	13	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0	0	0	0	74	135	0	0	0	5	0	0
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	14	0	0	0	0	0	0	4	32	0	0	0	0	0	0	0	1	0	0	81	134	0	0	0	6	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	3	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	14	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	8	28	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient.json	844	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	7	31	0	1	0	0	0	0
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	1	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vital-signs.json	641	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0
/input/includes/link-list.md	8645	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/example-code-search-observation-crid.md	848	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-req-auth-token.md	1688	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-search-patient-json.md	2732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-create-observation.md	988	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-crid-lookup.md	812	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-search-patient-crid.md	809	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-code-create-patient.md	858	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2709	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6790	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Medications.md	6700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Connection-Guide-R4.md	19959	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Laboratory-Observations.md	2025	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Vital-Signs.md	1983	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Access-Credentials.md	5198	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/CRID-Assignment_FHIR.md	6616	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Example-Code.md	542	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-cibmtr-patient-notes.md	97	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Appendices.md	262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Direct-FHIR-STU3.xml	25241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
/input/pagecontent/Form-2450.md	2745	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4995	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-cibmtr-observation-lab-notes.md	374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-cibmtr-priority-variables-2021-intro.md	1298	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-cibmtr-observation-lab-intro.md	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-cibmtr-patient-intro.md	354	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Cytogenetics.md	195	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Endpoints.md	4040	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-cibmtr-cytogenetics-intro.md	188	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Patient.md	9062	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Bundles.md	1474	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/dfhir_r3_figure07.png	22773	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/dfhir_r3_figure04.png	127690	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/dfhir_r3_figure09.png	39549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CIBMTR_Direct_FHIR_API_Connection_Guide_STU3.pdf	1702876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/dfhir_r3_figure06.png	92521	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CRID_response.jpg	81550	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/dfhir_r3_figure08.png	187364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/dfhir_r3_figure03.png	161675	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/medications-1.png	78246	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CRID_response.png	264085	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CIBMTR_Direct_FHIR_Guide_v2101.pdf	812870	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/2022-05-27_CIBMTR_Direct_FHIR_STU3_API_Connection_Guide.docx	5835263	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
/input/images/dfhir_r3_figure05.png	94057	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/20211021_CIBMTR Direct FHIR STU3 API Connection Guide.pdf	1233581	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/2022-05-27_CIBMTR_Direct_FHIR_STU3_API_Connection_Guide.pdf	1702876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/dfhir_r3_figure02.png	55088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CRID_response_old_7.jpg	126013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/CIBMTR_Direct_FHIR_API_Connection_Guide_STU3.pdf.old	761054	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/dfhir_r3_figure01.png	128388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	39603	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
